cancer,morbidity,cancer_size,morbid_size,pre_diag,post_diag,total,pre_diag_perc,post_diag_perc,total_perc
Gynaecological,Alopecia_areata_and_scarring_alopecia,364,834,2,2,4,0.005494505494505495,0.005494505494505495,0.01098901098901099
Gynaecological,Ankylosing_spondylitis,364,153,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Anxiety_and_phobia,364,9345,48,40,88,0.13186813186813187,0.10989010989010989,0.24175824175824176
Gynaecological,Aortic_aneurysm,364,281,0,3,3,0.0,0.008241758241758242,0.008241758241758242
Gynaecological,Aplastic_anaemias,364,122,1,2,3,0.0027472527472527475,0.005494505494505495,0.008241758241758242
Gynaecological,Asbestosis,364,7,0,0,0,0.0,0.0,0.0
Gynaecological,Asthma,364,8275,46,16,62,0.12637362637362637,0.04395604395604396,0.17032967032967034
Gynaecological,Atrial_fibrillation_and_flutter,364,838,9,4,13,0.024725274725274724,0.01098901098901099,0.03571428571428571
Gynaecological,Autism_and_Aspergers_syndrome,364,59,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Autoimmune_liver_disease,364,60,0,0,0,0.0,0.0,0.0
Gynaecological,Barretts_oesophagus,364,134,0,0,0,0.0,0.0,0.0
Gynaecological,Bipolar_affective_disorder_and_mania,364,354,4,4,8,0.01098901098901099,0.01098901098901099,0.02197802197802198
Gynaecological,Blistering_autoimmune_skin_conditions,364,59,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Bronchiectasis,364,410,2,1,3,0.005494505494505495,0.0027472527472527475,0.008241758241758242
Gynaecological,COPD,364,1288,7,6,13,0.019230769230769232,0.016483516483516484,0.03571428571428571
Gynaecological,Cardiac_conduction_defects,364,998,2,6,8,0.005494505494505495,0.016483516483516484,0.02197802197802198
Gynaecological,Cardiomyopathy_other,364,268,0,2,2,0.0,0.005494505494505495,0.005494505494505495
Gynaecological,Cardiovascular_disease,364,7983,44,40,84,0.12087912087912088,0.10989010989010989,0.23076923076923078
Gynaecological,Cerebral_Palsy,364,34,0,0,0,0.0,0.0,0.0
Gynaecological,Cerebrovascular_disease,364,1426,8,3,11,0.02197802197802198,0.008241758241758242,0.03021978021978022
Gynaecological,Cervical_dysplasia,364,366,28,27,55,0.07692307692307693,0.07417582417582418,0.1510989010989011
Gynaecological,Cholelithiasis,364,2997,33,17,50,0.09065934065934066,0.046703296703296704,0.13736263736263737
Gynaecological,Chronic_Kidney_Disease,364,3200,24,26,50,0.06593406593406594,0.07142857142857142,0.13736263736263737
Gynaecological,Chronic_fatigue,364,2439,14,15,29,0.038461538461538464,0.04120879120879121,0.07967032967032966
Gynaecological,Chronic_sinusitis,364,8816,42,28,70,0.11538461538461539,0.07692307692307693,0.19230769230769232
Gynaecological,Chronic_ulcer_of_the_skin,364,1106,6,4,10,0.016483516483516484,0.01098901098901099,0.027472527472527472
Gynaecological,Chronic_viral_hepatitis,364,901,4,4,8,0.01098901098901099,0.01098901098901099,0.02197802197802198
Gynaecological,Coeliac_disease,364,188,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Collapsed_vertebra,364,93,0,2,2,0.0,0.005494505494505495,0.005494505494505495
Gynaecological,Congenital_cardiac_disease,364,547,2,0,2,0.005494505494505495,0.0,0.005494505494505495
Gynaecological,Constipation,364,11767,82,63,145,0.22527472527472528,0.17307692307692307,0.3983516483516483
Gynaecological,Coronary_heart_disease,364,5036,24,25,49,0.06593406593406594,0.06868131868131869,0.1346153846153846
Gynaecological,Crohns_disease,364,391,1,1,2,0.0027472527472527475,0.0027472527472527475,0.005494505494505495
Gynaecological,Cystic_Fibrosis,364,18,0,0,0,0.0,0.0,0.0
Gynaecological,Cystic_renal_disease,364,84,0,2,2,0.0,0.005494505494505495,0.005494505494505495
Gynaecological,Dementia,364,553,4,2,6,0.01098901098901099,0.005494505494505495,0.016483516483516484
Gynaecological,Depression,364,11875,86,45,131,0.23626373626373626,0.12362637362637363,0.3598901098901099
Gynaecological,Dermatitis_atopc_contact_other_unspecified,364,14912,89,31,120,0.2445054945054945,0.08516483516483517,0.32967032967032966
Gynaecological,Diabetic_eye_disease,364,5952,27,33,60,0.07417582417582418,0.09065934065934066,0.16483516483516483
Gynaecological,Diabetic_neurological_complications,364,647,4,7,11,0.01098901098901099,0.019230769230769232,0.03021978021978022
Gynaecological,Disorders_of_autonomic_nervous_system,364,225,1,1,2,0.0027472527472527475,0.0027472527472527475,0.005494505494505495
Gynaecological,Diverticular_disease_of_intestine,364,1158,10,13,23,0.027472527472527472,0.03571428571428571,0.06318681318681318
Gynaecological,Downs_syndrome,364,6,0,0,0,0.0,0.0,0.0
Gynaecological,Dysmenorrhoea,364,2558,25,8,33,0.06868131868131869,0.02197802197802198,0.09065934065934066
Gynaecological,Eating_disorders,364,948,10,5,15,0.027472527472527472,0.013736263736263736,0.04120879120879121
Gynaecological,End_stage_renal_disease,364,382,1,4,5,0.0027472527472527475,0.01098901098901099,0.013736263736263736
Gynaecological,Endometriosis,364,1484,28,21,49,0.07692307692307693,0.057692307692307696,0.1346153846153846
Gynaecological,Enteropathic_arthropathy,364,25,0,0,0,0.0,0.0,0.0
Gynaecological,Enthesopathies__synovial_disorders,364,11841,69,48,117,0.18956043956043955,0.13186813186813187,0.32142857142857145
Gynaecological,Epilepsy,364,626,4,4,8,0.01098901098901099,0.01098901098901099,0.02197802197802198
Gynaecological,Erectile_dysfunction,364,4115,0,0,0,0.0,0.0,0.0
Gynaecological,Female_genital_prolapse,364,1591,28,12,40,0.07692307692307693,0.03296703296703297,0.10989010989010989
Gynaecological,Female_infertility,364,2087,29,6,35,0.07967032967032966,0.016483516483516484,0.09615384615384616
Gynaecological,Fibromyalgia,364,1183,8,11,19,0.02197802197802198,0.03021978021978022,0.0521978021978022
Gynaecological,Folate_deficiency_with_and_without_anaemia,364,3544,8,19,27,0.02197802197802198,0.0521978021978022,0.07417582417582418
Gynaecological,Fracture_of_hip,364,109,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Gastritis_and_duodenitis,364,10359,62,52,114,0.17032967032967034,0.14285714285714285,0.3131868131868132
Gynaecological,Gastro-oesophageal_reflux_disease,364,11092,71,60,131,0.19505494505494506,0.16483516483516483,0.3598901098901099
Gynaecological,Gastroinstetinal_polyp,364,2864,14,25,39,0.038461538461538464,0.06868131868131869,0.10714285714285714
Gynaecological,Gastrointestinal_angiodysplasia,364,97,0,2,2,0.0,0.005494505494505495,0.005494505494505495
Gynaecological,Giant_Cell_arteritis,364,69,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Glaucoma,364,1006,5,7,12,0.013736263736263736,0.019230769230769232,0.03296703296703297
Gynaecological,Glomerulonephritis_and_other_nephritides,364,718,4,12,16,0.01098901098901099,0.03296703296703297,0.04395604395604396
Gynaecological,Gout,364,1146,4,5,9,0.01098901098901099,0.013736263736263736,0.024725274725274724
Gynaecological,HIV,364,68,0,0,0,0.0,0.0,0.0
Gynaecological,Hearing_loss,364,3750,14,19,33,0.038461538461538464,0.0521978021978022,0.09065934065934066
Gynaecological,Heart_failure,364,1654,11,12,23,0.03021978021978022,0.03296703296703297,0.06318681318681318
Gynaecological,Heart_valve_disease_non-rheumatic,364,1600,11,9,20,0.03021978021978022,0.024725274725274724,0.054945054945054944
Gynaecological,Hidradenitis_suppurativa,364,263,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Hyperparathyroidism,364,160,1,2,3,0.0027472527472527475,0.005494505494505495,0.008241758241758242
Gynaecological,Hyperplasia_of_prostate,364,1655,0,0,0,0.0,0.0,0.0
Gynaecological,Hyperprolactinaemia_and_prolactinoma,364,373,6,2,8,0.016483516483516484,0.005494505494505495,0.02197802197802198
Gynaecological,Hypertension,364,14850,112,52,164,0.3076923076923077,0.14285714285714285,0.45054945054945056
Gynaecological,Hypertrophic_Cardiomyopathy,364,149,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Hypertrophy_of_nasal_turbinates,364,1423,4,0,4,0.01098901098901099,0.0,0.01098901098901099
Gynaecological,Hypopituitarism,364,130,1,1,2,0.0027472527472527475,0.0027472527472527475,0.005494505494505495
Gynaecological,Hyposplenism,364,65,0,3,3,0.0,0.008241758241758242,0.008241758241758242
Gynaecological,Immunodeficiencies,364,26,0,0,0,0.0,0.0,0.0
Gynaecological,Infection_of_bones_and_joints,364,291,2,1,3,0.005494505494505495,0.0027472527472527475,0.008241758241758242
Gynaecological,Intervertebral_disc_disorders,364,3583,16,17,33,0.04395604395604396,0.046703296703296704,0.09065934065934066
Gynaecological,Intracerebral_haemorrhage,364,152,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Intracranial_hypertension,364,93,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Iron_deficiency_with_and_without_anaemia,364,9635,76,37,113,0.2087912087912088,0.10164835164835165,0.31043956043956045
Gynaecological,Irritable_bowel_syndrome,364,2574,10,12,22,0.027472527472527472,0.03296703296703297,0.06043956043956044
Gynaecological,IschemicStroke_MGH,364,826,4,3,7,0.01098901098901099,0.008241758241758242,0.019230769230769232
Gynaecological,Juvenile_arthritis,364,27,0,0,0,0.0,0.0,0.0
Gynaecological,Learning_disability,364,406,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Lichen_planus,364,782,3,6,9,0.008241758241758242,0.016483516483516484,0.024725274725274724
Gynaecological,Liver_failure_and_transplant,364,189,1,2,3,0.0027472527472527475,0.005494505494505495,0.008241758241758242
Gynaecological,Liver_fibrosis_sclerosis_and_cirrhosis,364,321,3,1,4,0.008241758241758242,0.0027472527472527475,0.01098901098901099
Gynaecological,Lupus_erythematosus_local_and_systemic,364,170,2,1,3,0.005494505494505495,0.0027472527472527475,0.008241758241758242
Gynaecological,Macular_degeneration,364,428,3,2,5,0.008241758241758242,0.005494505494505495,0.013736263736263736
Gynaecological,Male_infertility,364,449,0,0,0,0.0,0.0,0.0
Gynaecological,Meniere_disease,364,127,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Menorrhagia_and_polymenorrhoea,364,5966,78,29,107,0.21428571428571427,0.07967032967032966,0.29395604395604397
Gynaecological,Migraine,364,6105,40,25,65,0.10989010989010989,0.06868131868131869,0.17857142857142858
Gynaecological,Motor_neuron_disease,364,15,0,0,0,0.0,0.0,0.0
Gynaecological,Multiple_sclerosis,364,55,0,0,0,0.0,0.0,0.0
Gynaecological,Myasthenia_gravis,364,19,0,0,0,0.0,0.0,0.0
Gynaecological,Myelodysplastic_syndromes,364,15,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Nasal_polyp,364,830,7,0,7,0.019230769230769232,0.0,0.019230769230769232
Gynaecological,Neuromuscular_dysfunction_of_bladder,364,769,4,4,8,0.01098901098901099,0.01098901098901099,0.02197802197802198
Gynaecological,Non-acute_cystitis,364,230,1,2,3,0.0027472527472527475,0.005494505494505495,0.008241758241758242
Gynaecological,Non-alcoholic_fatty_liver_disease_and_steatohepatitis,364,5108,19,41,60,0.0521978021978022,0.11263736263736264,0.16483516483516483
Gynaecological,Non-diabetic_peripheral_neuropathies_excluding_cranial_nerves_and_carpal_tunnel_syndrome,364,1525,9,25,34,0.024725274725274724,0.06868131868131869,0.09340659340659341
Gynaecological,Non-malignant_tumour_of_brain_central_nervous_system_and_pituitary,364,248,3,3,6,0.008241758241758242,0.008241758241758242,0.016483516483516484
Gynaecological,Obesity,364,11839,81,71,152,0.22252747252747251,0.19505494505494506,0.4175824175824176
Gynaecological,Obsessive-compulsive_disorder,364,276,1,4,5,0.0027472527472527475,0.01098901098901099,0.013736263736263736
Gynaecological,Obstructive_and_reflux_uropathy,364,887,12,13,25,0.03296703296703297,0.03571428571428571,0.06868131868131869
Gynaecological,Oesophagitis_and_oesophageal_ulcer,364,3210,19,15,34,0.0521978021978022,0.04120879120879121,0.09340659340659341
Gynaecological,Osteoarthritis_excl_spine,364,7648,59,52,111,0.1620879120879121,0.14285714285714285,0.30494505494505497
Gynaecological,Osteoporosis,364,659,7,8,15,0.019230769230769232,0.02197802197802198,0.04120879120879121
Gynaecological,Other_anaemias,364,8928,66,48,114,0.1813186813186813,0.13186813186813187,0.3131868131868132
Gynaecological,Other_haemolytic_anaemias,364,328,1,2,3,0.0027472527472527475,0.005494505494505495,0.008241758241758242
Gynaecological,Other_interstitial_pulmonary_diseases_with_fibrosis,364,216,2,3,5,0.005494505494505495,0.008241758241758242,0.013736263736263736
Gynaecological,Other_psychoactive_substance_misuse,364,4852,12,20,32,0.03296703296703297,0.054945054945054944,0.08791208791208792
Gynaecological,Pancreatitis,364,485,4,1,5,0.01098901098901099,0.0027472527472527475,0.013736263736263736
Gynaecological,Parkinsons_disease,364,103,0,0,0,0.0,0.0,0.0
Gynaecological,Peptic_ulcer_disease,364,1903,9,7,16,0.024725274725274724,0.019230769230769232,0.04395604395604396
Gynaecological,Peripheral_arterial_disease,364,884,5,6,11,0.013736263736263736,0.016483516483516484,0.03021978021978022
Gynaecological,Peripheral_venous_and_lymphatic_disease,364,2631,14,11,25,0.038461538461538464,0.03021978021978022,0.06868131868131869
Gynaecological,Personality_disorder,364,1406,9,9,18,0.024725274725274724,0.024725274725274724,0.04945054945054945
Gynaecological,Polycystic_ovarian_syndrome,364,2594,15,7,22,0.04120879120879121,0.019230769230769232,0.06043956043956044
Gynaecological,Polycythaemia_vera,364,46,0,0,0,0.0,0.0,0.0
Gynaecological,Polymyalgia_Rheumatica,364,136,2,3,5,0.005494505494505495,0.008241758241758242,0.013736263736263736
Gynaecological,Portal_hypertension_and_oesophageal_varices,364,197,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Post-traumatic_stress_and_stress-related_disorders,364,5058,30,18,48,0.08241758241758242,0.04945054945054945,0.13186813186813187
Gynaecological,Primary_Malignancy_Adult_Solid,364,2321,363,1,364,0.9972527472527473,0.0027472527472527475,1.0
Gynaecological,Primary_Malignancy_All,364,2791,42,0,42,0.11538461538461539,0.0,0.11538461538461539
Gynaecological,Primary_Malignancy_Blood_and_Lymph,364,515,5,3,8,0.013736263736263736,0.008241758241758242,0.02197802197802198
Gynaecological,Primary_Malignancy_CNS,364,86,1,1,2,0.0027472527472527475,0.0027472527472527475,0.005494505494505495
Gynaecological,Primary_Malignancy_Digestive,364,534,6,13,19,0.016483516483516484,0.03571428571428571,0.0521978021978022
Gynaecological,Primary_Malignancy_Endocrine,364,164,1,1,2,0.0027472527472527475,0.0027472527472527475,0.005494505494505495
Gynaecological,Primary_Malignancy_Gynaecological,364,364,364,0,364,1.0,0.0,1.0
Gynaecological,Primary_Malignancy_Leukaemia,364,99,2,0,2,0.005494505494505495,0.0,0.005494505494505495
Gynaecological,Primary_Malignancy_Lymphoma,364,193,3,2,5,0.008241758241758242,0.005494505494505495,0.013736263736263736
Gynaecological,Primary_Malignancy_Male_Genital,364,222,0,0,0,0.0,0.0,0.0
Gynaecological,Primary_Malignancy_Multiple_myeloma_and_malignant_plasma_cell_neoplasms,364,46,0,0,0,0.0,0.0,0.0
Gynaecological,Primary_Malignancy_Oro-pharyngeal,364,79,0,0,0,0.0,0.0,0.0
Gynaecological,Primary_Malignancy_Other,364,396,11,13,24,0.03021978021978022,0.03571428571428571,0.06593406593406594
Gynaecological,Primary_Malignancy_Other_Skin_and_subcutaneous_tissue,364,130,5,4,9,0.013736263736263736,0.01098901098901099,0.024725274725274724
Gynaecological,Primary_Malignancy_Respiratory,364,151,3,0,3,0.008241758241758242,0.0,0.008241758241758242
Gynaecological,Primary_Malignancy_Skin,364,160,5,5,10,0.013736263736263736,0.013736263736263736,0.027472527472527472
Gynaecological,Primary_Malignancy_Urinary,364,213,1,2,3,0.0027472527472527475,0.005494505494505495,0.008241758241758242
Gynaecological,Primary_Malignancy_biliary_tract,364,44,0,0,0,0.0,0.0,0.0
Gynaecological,Primary_Malignancy_bladder,364,164,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Primary_Malignancy_bone_and_articular_cartilage,364,57,1,2,3,0.0027472527472527475,0.005494505494505495,0.008241758241758242
Gynaecological,Primary_Malignancy_breast,364,437,11,11,22,0.03021978021978022,0.03021978021978022,0.06043956043956044
Gynaecological,Primary_Malignancy_cervical,364,138,132,6,138,0.3626373626373626,0.016483516483516484,0.3791208791208791
Gynaecological,Primary_Malignancy_colorectal_and_anus,364,241,5,9,14,0.013736263736263736,0.024725274725274724,0.038461538461538464
Gynaecological,Primary_Malignancy_kidney_and_ureter,364,182,1,2,3,0.0027472527472527475,0.005494505494505495,0.008241758241758242
Gynaecological,Primary_Malignancy_liver,364,54,0,0,0,0.0,0.0,0.0
Gynaecological,Primary_Malignancy_lung_and_trachea,364,131,3,0,3,0.008241758241758242,0.0,0.008241758241758242
Gynaecological,Primary_Malignancy_malignant_melanoma,364,25,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Primary_Malignancy_mesothelioma,364,41,3,4,7,0.008241758241758242,0.01098901098901099,0.019230769230769232
Gynaecological,Primary_Malignancy_oesophageal,364,25,0,0,0,0.0,0.0,0.0
Gynaecological,Primary_Malignancy_ovarian,364,117,95,22,117,0.260989010989011,0.06043956043956044,0.32142857142857145
Gynaecological,Primary_Malignancy_pancreatic,364,40,1,1,2,0.0027472527472527475,0.0027472527472527475,0.005494505494505495
Gynaecological,Primary_Malignancy_prostate,364,196,0,0,0,0.0,0.0,0.0
Gynaecological,Primary_Malignancy_stomach,364,79,0,2,2,0.0,0.005494505494505495,0.005494505494505495
Gynaecological,Primary_Malignancy_testicular,364,15,0,0,0,0.0,0.0,0.0
Gynaecological,Primary_Malignancy_thyroid,364,121,1,1,2,0.0027472527472527475,0.0027472527472527475,0.005494505494505495
Gynaecological,Primary_Malignancy_uterine,364,104,97,7,104,0.2664835164835165,0.019230769230769232,0.2857142857142857
Gynaecological,Psoriasis,364,1804,5,7,12,0.013736263736263736,0.019230769230769232,0.03296703296703297
Gynaecological,Psoriatic_arthropathy,364,160,1,3,4,0.0027472527472527475,0.008241758241758242,0.01098901098901099
Gynaecological,Ptosis_of_eyelid,364,199,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Pulmonary_hypertension,364,158,2,1,3,0.005494505494505495,0.0027472527472527475,0.008241758241758242
Gynaecological,Respiratory_failure,364,767,5,8,13,0.013736263736263736,0.02197802197802198,0.03571428571428571
Gynaecological,Retinal_detachments_and_breaks,364,311,4,2,6,0.01098901098901099,0.005494505494505495,0.016483516483516484
Gynaecological,Retinal_vascular_occlusions,364,241,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Rheumatic_valve_dz,364,267,3,2,5,0.008241758241758242,0.005494505494505495,0.013736263736263736
Gynaecological,Rheumatoid_Arthritis,364,1642,7,12,19,0.019230769230769232,0.03296703296703297,0.0521978021978022
Gynaecological,Rosacea,364,736,4,6,10,0.01098901098901099,0.016483516483516484,0.027472527472527472
Gynaecological,Sarcoidosis,364,172,0,1,1,0.0,0.0027472527472527475,0.0027472527472527475
Gynaecological,Schizophrenia_and_non-organic_psychosis,364,964,9,2,11,0.024725274725274724,0.005494505494505495,0.03021978021978022
Gynaecological,Scoliosis,364,290,2,0,2,0.005494505494505495,0.0,0.005494505494505495
Gynaecological,Seborrheic_dermatitis,364,3544,18,9,27,0.04945054945054945,0.024725274725274724,0.07417582417582418
Gynaecological,Secondary_Malignancy_and_metastasis,364,479,27,23,50,0.07417582417582418,0.06318681318681318,0.13736263736263737
Gynaecological,Secondary_Malignancy_and_metastasis_CNS,364,37,1,3,4,0.0027472527472527475,0.008241758241758242,0.01098901098901099
Gynaecological,Secondary_polycythaemia,364,64,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Sick_sinus_syndrome,364,42,0,0,0,0.0,0.0,0.0
Gynaecological,Sickle-cell_anaemia,364,43,0,0,0,0.0,0.0,0.0
Gynaecological,Sjogrens_disease,364,145,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Sleep_apnoea,364,1320,5,3,8,0.013736263736263736,0.008241758241758242,0.02197802197802198
Gynaecological,Somatoform_and_dissociative_disorders,364,4026,33,17,50,0.09065934065934066,0.046703296703296704,0.13736263736263737
Gynaecological,Spina_bifida,364,54,1,1,2,0.0027472527472527475,0.0027472527472527475,0.005494505494505495
Gynaecological,Spinal_stenosis,364,879,2,10,12,0.005494505494505495,0.027472527472527472,0.03296703296703297
Gynaecological,Spondylolisthesis,364,214,1,1,2,0.0027472527472527475,0.0027472527472527475,0.005494505494505495
Gynaecological,Spondylosis,364,3113,23,22,45,0.06318681318681318,0.06043956043956044,0.12362637362637363
Gynaecological,Subarachnoid_haemorrhage,364,130,1,0,1,0.0027472527472527475,0.0,0.0027472527472527475
Gynaecological,Subdural_haematoma,364,146,0,0,0,0.0,0.0,0.0
Gynaecological,Supraventricular_tachycardia,364,335,2,2,4,0.005494505494505495,0.005494505494505495,0.01098901098901099
Gynaecological,Systemic_sclerosis,364,32,0,0,0,0.0,0.0,0.0
Gynaecological,Thalassaemia,364,419,2,1,3,0.005494505494505495,0.0027472527472527475,0.008241758241758242
Gynaecological,Thrombocytopenia_-_primary_secondary_and_other,364,580,2,7,9,0.005494505494505495,0.019230769230769232,0.024725274725274724
Gynaecological,Thrombophilia,364,169,0,0,0,0.0,0.0,0.0
Gynaecological,Thyroid_disease,364,4894,31,26,57,0.08516483516483517,0.07142857142857142,0.1565934065934066
Gynaecological,Tinnitus,364,2003,9,10,19,0.024725274725274724,0.027472527472527472,0.0521978021978022
Gynaecological,Trigeminal_neuralgia,364,158,1,1,2,0.0027472527472527475,0.0027472527472527475,0.005494505494505495
Gynaecological,Tuberculosis,364,1840,13,6,19,0.03571428571428571,0.016483516483516484,0.0521978021978022
Gynaecological,Type_1_Diabetes,364,660,5,2,7,0.013736263736263736,0.005494505494505495,0.019230769230769232
Gynaecological,Type_2_Diabetes,364,13921,87,58,145,0.23901098901098902,0.15934065934065933,0.3983516483516483
Gynaecological,Ulcerative_colitis,364,486,2,0,2,0.005494505494505495,0.0,0.005494505494505495
Gynaecological,Unspecified_or_Rare_Diabetes,364,12206,68,45,113,0.18681318681318682,0.12362637362637363,0.31043956043956045
Gynaecological,Urinary_Incontinence,364,3540,36,31,67,0.0989010989010989,0.08516483516483517,0.18406593406593408
Gynaecological,Urolithiasis,364,2368,13,12,25,0.03571428571428571,0.03296703296703297,0.06868131868131869
Gynaecological,Urticaria,364,3722,14,15,29,0.038461538461538464,0.04120879120879121,0.07967032967032966
